height,weight,gender,bmi,rh,stress_level,skin_temp,TC,TS,Clo,env_temp
1.6,63.0,1.0,24.609375,34.21,32.111012956419316,30.907,4.0,4.0,0.5,77.923
1.77,58.0,-1.0,18.51319863,53.18,32.111012956419316,31.17,4.0,4.0,0.36,78.12100000000002
1.6,63.0,1.0,24.609375,55.4,15.0,30.193,4.0,4.0,0.96,76.181
1.6,63.0,1.0,24.609375,51.65,32.111012956419316,32.00344904279279,3.0,3.0,0.96,69.964
1.6,63.0,1.0,24.609375,55.81,24.0,32.681999999999995,4.0,4.0,0.5,77.05
1.71,64.0,-1.0,21.88707637,55.21,21.0,32.00344904279279,4.0,6.0,0.5,77.225
1.77,58.0,-1.0,18.51319863,54.527,3.0,33.096,4.0,4.0,0.36,77.99
1.63,50.0,1.0,18.81892431,58.97,15.0,32.00344904279279,3.0,4.0,0.5,74.964
1.77,58.0,-1.0,18.51319863,49.87,32.111012956419316,32.422,4.0,4.0,0.36,78.339
1.62,56.0,1.0,21.33821064,41.231,20.0,31.667,5.0,5.0,0.61,80.668
1.77,58.0,-1.0,18.51319863,47.644,13.0,33.199,4.0,4.0,0.36,78.07600000000002
1.74,65.0,-1.0,21.46915048,50.45,32.111012956419316,32.00344904279279,4.0,7.0,0.54,79.85300000000002
1.64,54.0,1.0,20.07733492,42.58,15.0,32.967,4.0,4.0,0.74,77.4
1.78,73.0,-1.0,23.0400202,51.93,81.0,34.175,4.0,4.0,0.36,77.4
1.77,68.0,-1.0,21.70512943,51.917,11.0,31.51,3.0,4.0,0.54,75.247
1.62,56.0,1.0,21.33821064,55.303,55.0,32.00344904279279,3.0,5.0,0.57,76.768
1.6,52.5,1.0,20.5078125,51.129,45.0,32.00344904279279,4.0,4.0,0.96,73.17
1.6,63.0,1.0,24.609375,54.18,65.0,31.641,4.0,4.0,0.96,78.098
1.6,63.0,1.0,24.609375,61.32,33.0,30.008000000000006,4.0,4.0,0.36,78.624
1.71,64.0,-1.0,21.88707637,52.99,37.0,32.215,5.0,5.0,0.5,77.574
1.63,50.0,1.0,18.81892431,52.27,20.0,32.00344904279279,3.0,4.0,0.5,75.65899999999998
1.74,65.0,-1.0,21.46915048,51.18,32.111012956419316,34.251999999999995,4.0,6.0,0.36,81.62100000000002
1.83,74.0,-1.0,22.09680791,46.19,22.0,32.993,4.0,5.0,0.5,80.911
1.64,54.0,1.0,20.07733492,61.965,5.0,32.137,4.0,4.0,0.74,79.96300000000002
1.83,74.0,-1.0,22.09680791,60.87,63.0,32.526,4.0,7.0,0.5,78.449
1.8,75.0,-1.0,23.14814815,51.07,32.111012956419316,32.00344904279279,6.0,6.0,0.31,78.975
1.71,64.0,-1.0,21.88707637,46.26,4.0,32.00344904279279,4.0,4.0,0.61,75.65899999999998
1.64,54.0,1.0,20.07733492,39.65,32.111012956419316,33.353,4.0,4.0,0.74,75.832
1.74,65.0,-1.0,21.46915048,49.52,70.0,32.163000000000004,4.0,6.0,0.36,82.152
1.77,58.0,-1.0,18.51319863,55.881,6.0,30.352,4.0,4.0,0.36,78.822
1.66,57.0,1.0,20.68515024,50.07,1.0,32.785,3.0,4.0,0.36,79.502
1.77,68.0,-1.0,21.70512943,56.367,32.111012956419316,32.00344904279279,3.0,4.0,0.54,76.768
1.63,50.0,1.0,18.81892431,57.73,32.111012956419316,32.00344904279279,3.0,6.0,0.31,78.624
1.66,57.0,1.0,20.68515024,40.37,20.0,33.199,4.0,4.0,0.36,78.449
1.62,56.0,1.0,21.33821064,33.869,50.0,32.00344904279279,4.0,5.0,0.61,76.507
1.8,75.0,-1.0,23.14814815,50.67,45.0,32.241,4.0,5.0,0.31,80.029
1.8,75.0,-1.0,23.14814815,51.37,11.0,30.722,4.0,6.0,0.31,82.86399999999998
1.77,58.0,-1.0,18.51319863,54.924,52.0,31.902,4.0,4.0,0.36,78.645
1.77,68.0,-1.0,21.70512943,50.144,43.0,30.457,3.0,4.0,0.54,73.645
1.77,90.0,-1.0,28.72737719,60.548,19.0,32.241,4.0,4.0,0.36,77.421
1.6,63.0,1.0,24.609375,46.71,32.111012956419316,32.267,4.0,4.0,0.96,77.4
1.77,58.0,-1.0,18.51319863,53.13399999999999,32.111012956419316,32.163000000000004,3.0,3.0,0.36,77.509
1.77,58.0,-1.0,18.51319863,54.34,84.0,32.189,4.0,4.0,0.36,77.203
1.66,57.0,1.0,20.68515024,50.85,7.0,32.00344904279279,4.0,4.0,0.31,75.65899999999998
1.66,57.0,1.0,20.68515024,50.24,32.111012956419316,31.222,3.0,4.0,0.54,76.876
1.66,57.0,1.0,20.68515024,54.8,8.0,32.00344904279279,4.0,4.0,0.54,75.484
1.83,74.0,-1.0,22.09680791,56.15,32.111012956419316,32.00344904279279,4.0,4.0,0.5,76.528
1.64,54.0,1.0,20.07733492,40.45,16.0,32.033,4.0,4.0,1.0,75.312
1.69,75.0,-1.0,26.25958475,23.82,32.111012956419316,32.00344904279279,3.0,4.0,0.36,73.234
1.6,63.0,1.0,24.609375,35.97,48.5,32.00344904279279,4.0,4.0,0.5,74.446
1.69,75.0,-1.0,26.25958475,55.49,32.111012956419316,31.719,3.0,4.0,0.31,79.32600000000002
1.6,52.5,1.0,20.5078125,52.585,32.111012956419316,32.00344904279279,4.0,4.0,0.96,76.11399999999998
1.63,50.0,1.0,18.81892431,59.68,19.0,32.00344904279279,3.0,6.0,0.31,78.449
1.77,58.0,-1.0,18.51319863,51.795,32.111012956419316,31.431,4.0,4.0,0.36,77.029
1.77,58.0,-1.0,18.51319863,53.337,32.111012956419316,31.327,4.0,4.0,0.36,76.854
1.66,57.0,1.0,20.68515024,42.25,10.0,32.37,3.0,4.0,0.57,75.484
1.6,52.5,1.0,20.5078125,63.35,35.0,32.00344904279279,3.0,4.0,0.54,73.99
1.77,68.0,-1.0,21.70512943,53.06100000000001,32.111012956419316,32.00344904279279,4.0,4.0,0.54,72.82600000000002
1.62,56.0,1.0,21.33821064,51.173,32.111012956419316,31.981,4.0,5.0,0.61,75.85300000000002
1.66,57.0,1.0,20.68515024,39.97,32.111012956419316,30.272,4.0,4.0,0.31,73.926
1.6,63.0,1.0,24.609375,33.6,4.5,31.013,3.0,3.0,0.96,77.05
1.66,57.0,1.0,20.68515024,50.34,9.0,32.396,3.0,4.0,0.54,77.225
1.8,75.0,-1.0,23.14814815,46.79,53.0,32.00344904279279,5.0,5.0,0.31,81.442
1.8,75.0,-1.0,23.14814815,54.96,4.0,31.85,4.0,5.0,0.31,79.32600000000002
1.67,56.0,1.0,20.07960128,55.93,81.0,32.00344904279279,4.0,6.0,0.67,73.926
1.66,57.0,1.0,20.68515024,39.62,32.111012956419316,32.00344904279279,4.0,4.0,0.31,73.926
1.64,54.0,1.0,20.07733492,42.51,32.111012956419316,32.00344904279279,4.0,4.0,0.74,74.271
1.6,63.0,1.0,24.609375,34.06,32.111012956419316,32.00344904279279,3.0,3.0,0.96,76.528
1.69,75.0,-1.0,26.25958475,54.81,63.0,32.422,3.0,6.0,0.31,79.678
1.62,56.0,1.0,21.33821064,25.003,22.0,32.241,4.0,3.0,0.57,80.757
1.62,56.0,1.0,21.33821064,55.496,32.111012956419316,32.00344904279279,4.0,6.0,0.61,74.85600000000002
1.77,58.0,-1.0,18.51319863,48.205,30.0,30.167,3.0,3.0,0.36,73.947
1.67,56.0,1.0,20.07960128,59.56,33.0,30.907,3.0,3.0,0.36,73.407
1.77,90.0,-1.0,28.72737719,56.907,0.0,32.215,4.0,4.0,0.36,76.11399999999998
1.74,65.0,-1.0,21.46915048,51.28,32.111012956419316,32.00344904279279,4.0,6.0,0.36,80.911
1.63,50.0,1.0,18.81892431,60.43,41.0,31.3,3.0,6.0,0.31,77.05
1.77,58.0,-1.0,18.51319863,54.227,7.0,33.07,4.0,4.0,0.36,77.77
1.62,56.0,1.0,21.33821064,49.012,0.0,33.61,5.0,6.0,0.61,75.85300000000002
1.66,57.0,1.0,20.68515024,39.52,24.0,33.688,3.0,4.0,0.57,75.484
1.62,56.0,1.0,21.33821064,56.59,58.0,30.1005,4.0,5.0,0.61,77.553
1.6,52.5,1.0,20.5078125,61.91,32.111012956419316,32.00344904279279,4.0,4.0,0.96,75.942
1.8,75.0,-1.0,23.14814815,50.3,60.0,32.033,5.0,3.0,0.31,81.975
1.71,64.0,-1.0,21.88707637,57.29,24.0,34.609,4.0,4.0,0.5,76.876
1.63,50.0,1.0,18.81892431,57.16,21.0,32.967,4.0,6.0,0.31,79.678
1.6,52.5,1.0,20.5078125,60.861,11.0,32.00344904279279,4.0,4.0,0.53,75.29
1.63,50.0,1.0,18.81892431,46.45,14.0,30.51,3.0,4.0,0.5,76.354
1.77,68.0,-1.0,21.70512943,57.688,39.0,31.667,4.0,4.0,0.54,76.289
1.83,74.0,-1.0,22.09680791,52.12,67.0,33.096,4.0,5.0,0.5,79.32600000000002
1.6,63.0,1.0,24.609375,52.3,14.0,31.431,4.0,4.0,0.5,79.85300000000002
1.6,52.5,1.0,20.5078125,40.372,16.0,32.00344904279279,4.0,4.0,0.96,77.117
1.77,58.0,-1.0,18.51319863,57.995,53.0,30.854,4.0,4.0,0.36,77.029
1.6,63.0,1.0,24.609375,59.41,32.111012956419316,31.85,4.0,4.0,0.36,76.181
1.77,68.0,-1.0,21.70512943,54.822,87.0,33.971,4.0,4.0,0.54,74.554
1.66,57.0,1.0,20.68515024,18.01,32.111012956419316,30.775,3.0,4.0,0.36,74.271
1.71,64.0,-1.0,21.88707637,53.42,32.111012956419316,32.811,5.0,4.0,0.5,77.749
1.77,68.0,-1.0,21.70512943,51.272,16.0,31.405,3.0,4.0,0.54,75.985
1.67,56.0,1.0,20.07960128,56.68,5.0,32.00344904279279,4.0,4.0,0.74,73.062
1.67,56.0,1.0,20.07960128,59.48,16.0,32.00344904279279,4.0,6.0,0.67,72.545
1.77,68.0,-1.0,21.70512943,51.675,81.0,31.117,3.0,4.0,0.54,74.554
1.77,68.0,-1.0,21.70512943,51.895,20.0,32.578,3.0,4.0,0.54,75.376
1.78,73.0,-1.0,23.0400202,54.72,32.111012956419316,33.25,4.0,5.0,0.36,77.4
1.6,63.0,1.0,24.609375,58.14,32.0,32.552,4.0,4.0,0.5,79.85300000000002
1.6,63.0,1.0,24.609375,47.45,19.0,32.189,4.0,4.0,0.96,78.274
1.6,52.5,1.0,20.5078125,40.244,32.111012956419316,30.008000000000006,4.0,4.0,0.54,75.508
1.6,63.0,1.0,24.609375,55.45,32.111012956419316,32.00344904279279,4.0,4.0,0.36,78.449
1.77,68.0,-1.0,21.70512943,56.39,32.111012956419316,33.07,4.0,4.0,0.54,75.898
1.74,65.0,-1.0,21.46915048,48.49,68.0,33.79,4.0,5.0,0.36,81.442
1.77,68.0,-1.0,21.70512943,57.578,32.111012956419316,32.00344904279279,4.0,4.0,0.54,76.071
1.83,74.0,-1.0,22.09680791,51.15,31.0,33.25,4.0,6.0,0.5,80.382
1.71,64.0,-1.0,21.88707637,55.47,11.0,33.507,3.0,5.0,0.5,77.225
1.62,56.0,1.0,21.33821064,39.169,13.0,32.733000000000004,4.0,6.0,0.57,80.97800000000002
1.66,57.0,1.0,20.68515024,42.8,32.111012956419316,30.907,4.0,4.0,0.36,77.749
1.77,68.0,-1.0,21.70512943,54.831,37.0,32.059,4.0,4.0,0.54,75.46300000000002
1.62,56.0,1.0,21.33821064,27.511,32.111012956419316,32.578,4.0,5.0,0.61,80.008
1.83,74.0,-1.0,22.09680791,54.55,30.0,30.484,4.0,5.0,0.5,78.624
1.77,90.0,-1.0,28.72737719,59.215,32.0,32.552,3.0,4.0,0.36,76.63600000000002
1.69,75.0,-1.0,26.25958475,52.47,32.111012956419316,32.941,3.0,5.0,0.31,78.098
1.71,64.0,-1.0,21.88707637,51.73,67.0,31.824,5.0,5.0,0.5,77.574
1.77,58.0,-1.0,18.51319863,55.249,22.0,33.893,4.0,4.0,0.36,77.99
1.62,56.0,1.0,21.33821064,24.02,56.0,30.405,5.0,6.0,0.57,78.514
1.77,58.0,-1.0,18.51319863,54.344,22.0,33.482,4.0,4.0,0.36,78.471
1.77,68.0,-1.0,21.70512943,55.652,32.111012956419316,32.241,4.0,4.0,0.54,75.594
1.63,50.0,1.0,18.81892431,61.08,32.111012956419316,30.96,3.0,6.0,0.31,76.703
1.78,73.0,-1.0,23.0400202,63.59,58.0,32.474000000000004,4.0,6.0,0.36,75.312
1.62,56.0,1.0,21.33821064,51.41,8.0,31.274,4.0,5.0,0.61,75.637
1.71,64.0,-1.0,21.88707637,56.33,2.0,32.215,3.0,3.0,0.74,69.622
1.6,63.0,1.0,24.609375,55.51,44.5,32.163000000000004,4.0,4.0,0.96,78.8
1.74,65.0,-1.0,21.46915048,53.22,32.111012956419316,34.558,5.0,6.0,0.54,79.502
1.77,58.0,-1.0,18.51319863,52.15600000000001,0.0,30.021,4.0,4.0,0.36,77.596
1.63,50.0,1.0,18.81892431,58.45,39.0,32.00344904279279,3.0,4.0,0.5,73.58
1.71,64.0,-1.0,21.88707637,53.31,25.0,32.189,4.0,4.0,0.5,77.923
1.62,56.0,1.0,21.33821064,49.999,32.111012956419316,32.474000000000004,3.0,5.0,0.61,75.42
1.6,63.0,1.0,24.609375,51.87,48.0,30.933000000000003,4.0,4.0,0.36,80.735
1.77,58.0,-1.0,18.51319863,48.341,32.111012956419316,32.733000000000004,5.0,4.0,0.36,78.251
1.62,56.0,1.0,21.33821064,58.553,48.0,30.642,5.0,6.0,0.61,74.683
1.6,52.5,1.0,20.5078125,67.71300000000001,32.111012956419316,32.00344904279279,5.0,4.0,0.96,74.25
1.6,63.0,1.0,24.609375,53.35,5.0,32.059,4.0,4.0,0.5,76.354
1.71,64.0,-1.0,21.88707637,50.13,32.111012956419316,30.365,5.0,5.0,0.5,77.574
1.6,63.0,1.0,24.609375,56.84,32.111012956419316,32.00344904279279,4.0,4.0,0.36,77.225
1.63,50.0,1.0,18.81892431,57.46,52.0,32.00344904279279,3.0,4.0,0.5,73.062
1.66,57.0,1.0,20.68515024,23.57,13.0,30.722,3.0,4.0,0.57,75.484
1.6,63.0,1.0,24.609375,54.56,19.0,30.933000000000003,4.0,4.0,0.36,80.735
1.6,52.5,1.0,20.5078125,37.407,7.0,32.00344904279279,3.0,5.0,0.96,75.204
1.78,73.0,-1.0,23.0400202,61.63,40.0,32.578,4.0,5.0,0.36,77.4
1.77,68.0,-1.0,21.70512943,56.953,59.0,32.941,3.0,4.0,0.54,77.117
1.69,75.0,-1.0,26.25958475,53.51,66.0,33.122,3.0,6.0,0.31,80.735
1.62,56.0,1.0,21.33821064,58.647,10.0,31.667,4.0,6.0,0.61,76.507
1.69,75.0,-1.0,26.25958475,56.08,92.0,32.00344904279279,3.0,5.0,0.31,78.624
1.71,64.0,-1.0,21.88707637,51.85,37.0,32.00344904279279,5.0,5.0,0.36,78.8
1.74,65.0,-1.0,21.46915048,52.03,47.0,31.745,4.0,6.0,0.36,81.09
1.69,75.0,-1.0,26.25958475,55.89,90.0,33.07,4.0,5.0,0.31,80.029
1.66,57.0,1.0,20.68515024,51.52,17.0,32.241,4.0,4.0,0.31,78.449
1.71,64.0,-1.0,21.88707637,55.39,4.0,32.00344904279279,4.0,6.0,0.5,77.05
1.66,57.0,1.0,20.68515024,39.75,32.111012956419316,32.00344904279279,4.0,4.0,0.36,77.574
1.6,63.0,1.0,24.609375,33.67,13.0,31.745,4.0,4.0,0.5,77.923
1.71,64.0,-1.0,21.88707637,53.48,23.0,32.00344904279279,5.0,5.0,0.5,78.975
1.6,52.5,1.0,20.5078125,54.918,32.111012956419316,30.193,4.0,4.0,0.53,80.58
1.71,64.0,-1.0,21.88707637,44.8,69.0,31.458,4.0,5.0,0.61,76.876
1.64,54.0,1.0,20.07733492,62.697,6.0,31.667,4.0,5.0,0.74,77.378
1.77,90.0,-1.0,28.72737719,58.962,57.0,32.474000000000004,4.0,4.0,0.36,77.335
1.66,57.0,1.0,20.68515024,22.89,19.0,32.00344904279279,4.0,4.0,0.57,72.718
1.67,56.0,1.0,20.07960128,56.69,9.0,32.00344904279279,3.0,3.0,0.36,74.964
1.77,58.0,-1.0,18.51319863,52.82899999999999,69.0,30.034,4.0,4.0,0.36,78.514
1.71,64.0,-1.0,21.88707637,53.09,37.0,32.00344904279279,5.0,4.0,0.36,78.449
1.83,74.0,-1.0,22.09680791,50.19,34.0,32.00344904279279,5.0,5.0,0.5,80.029
1.78,73.0,-1.0,23.0400202,38.41,33.0,33.224000000000004,4.0,4.0,0.36,79.678
1.63,50.0,1.0,18.81892431,58.87,43.5,30.378,3.0,6.0,0.31,77.749
1.74,65.0,-1.0,21.46915048,50.13,32.111012956419316,32.00344904279279,4.0,6.0,0.36,79.85300000000002
1.77,68.0,-1.0,21.70512943,59.585,32.111012956419316,32.00344904279279,3.0,4.0,0.54,76.289
1.6,52.5,1.0,20.5078125,39.412,32.111012956419316,32.00344904279279,4.0,4.0,0.36,73.38600000000002
1.66,57.0,1.0,20.68515024,51.27,4.0,30.722,5.0,4.0,0.31,75.484
1.6,63.0,1.0,24.609375,55.22,32.111012956419316,32.00344904279279,3.0,3.0,0.36,78.624
1.66,57.0,1.0,20.68515024,39.84,32.111012956419316,32.00344904279279,3.0,4.0,0.61,73.753
1.74,65.0,-1.0,21.46915048,52.36,30.0,32.396,4.0,6.0,0.36,81.62100000000002
1.71,64.0,-1.0,21.88707637,55.29,32.111012956419316,32.00344904279279,4.0,4.0,0.74,72.372
1.74,65.0,-1.0,21.46915048,48.41,36.0,32.37,4.0,6.0,0.36,83.399
1.69,75.0,-1.0,26.25958475,52.44,32.111012956419316,31.745,3.0,5.0,0.31,79.502
1.74,65.0,-1.0,21.46915048,48.57,33.5,33.25,4.0,6.0,0.36,81.62100000000002
1.63,50.0,1.0,18.81892431,48.0,56.0,32.00344904279279,3.0,4.0,0.5,75.832
1.78,73.0,-1.0,23.0400202,48.46,44.0,33.79,4.0,6.0,0.36,79.502
1.69,75.0,-1.0,26.25958475,51.61,32.111012956419316,32.00344904279279,3.0,5.0,0.31,76.703
1.69,75.0,-1.0,26.25958475,35.03,32.111012956419316,31.065,3.0,4.0,0.67,76.528
1.6,63.0,1.0,24.609375,45.68,0.0,32.00344904279279,4.0,4.0,0.5,75.484
1.64,54.0,1.0,20.07733492,63.073,32.111012956419316,32.00344904279279,4.0,4.0,0.31,75.594
1.69,75.0,-1.0,26.25958475,25.64,69.0,32.552,4.0,4.0,0.67,76.006
1.67,56.0,1.0,20.07960128,56.81,81.0,31.091,4.0,6.0,0.36,76.181
1.67,56.0,1.0,20.07960128,57.16,32.111012956419316,32.00344904279279,4.0,6.0,0.67,73.58
1.8,75.0,-1.0,23.14814815,51.02,0.0,32.00344904279279,5.0,5.0,0.31,79.85300000000002
1.77,68.0,-1.0,21.70512943,56.1,40.0,32.63,4.0,4.0,0.54,75.767
1.77,58.0,-1.0,18.51319863,52.577,18.0,33.199,4.0,4.0,0.36,76.854
1.62,56.0,1.0,21.33821064,61.155,6.0,32.474000000000004,3.0,6.0,0.36,76.289
1.69,75.0,-1.0,26.25958475,29.3,2.0,32.267,3.0,4.0,0.67,75.65899999999998
1.74,65.0,-1.0,21.46915048,56.14,32.111012956419316,32.00344904279279,3.0,4.0,0.36,78.624
1.71,64.0,-1.0,21.88707637,55.08,51.0,32.00344904279279,4.0,4.0,0.36,78.098
1.6,63.0,1.0,24.609375,51.1,11.0,31.693,4.0,4.0,0.5,79.15100000000002
1.74,65.0,-1.0,21.46915048,49.65,75.0,32.941,5.0,5.0,0.36,82.33
1.77,58.0,-1.0,18.51319863,55.902,80.0,32.00344904279279,4.0,4.0,0.36,78.339
1.6,63.0,1.0,24.609375,46.54,36.0,32.085,4.0,4.0,0.96,79.32600000000002
1.77,58.0,-1.0,18.51319863,49.033,63.0,32.941,5.0,4.0,0.0,78.865
1.8,75.0,-1.0,23.14814815,45.41,52.0,32.00344904279279,4.0,4.0,0.31,81.09
1.69,75.0,-1.0,26.25958475,59.0,32.111012956419316,32.00344904279279,3.0,6.0,0.31,77.749
1.77,68.0,-1.0,21.70512943,59.24800000000001,20.0,32.681999999999995,4.0,4.0,0.54,75.551
1.77,58.0,-1.0,18.51319863,54.815,32.111012956419316,32.033,5.0,5.0,0.36,76.811
1.77,68.0,-1.0,21.70512943,58.728,32.111012956419316,32.00344904279279,3.0,4.0,0.54,75.898
1.83,74.0,-1.0,22.09680791,56.75,68.0,30.854,4.0,4.0,0.5,80.029
1.63,50.0,1.0,18.81892431,54.01,25.0,32.00344904279279,3.0,4.0,0.5,77.574
1.77,68.0,-1.0,21.70512943,56.716,85.0,31.929,5.0,4.0,0.54,75.72399999999998
1.6,63.0,1.0,24.609375,35.88,16.0,32.00344904279279,4.0,4.0,0.5,74.964
1.77,90.0,-1.0,28.72737719,61.618,0.0,32.00344904279279,4.0,4.0,0.36,75.985
1.66,57.0,1.0,20.68515024,33.57,5.0,30.5235,4.0,4.0,0.54,72.199
1.62,56.0,1.0,21.33821064,51.112,32.111012956419316,30.669,4.0,6.0,0.61,75.46300000000002
1.77,68.0,-1.0,21.70512943,58.308,32.111012956419316,32.00344904279279,4.0,4.0,0.54,74.163
1.77,68.0,-1.0,21.70512943,55.551,75.0,32.215,4.0,4.0,0.54,76.681
1.63,50.0,1.0,18.81892431,54.6,15.0,31.17,3.0,4.0,0.5,76.876
1.62,56.0,1.0,21.33821064,29.601,13.5,30.801,5.0,6.0,0.61,77.247
1.69,75.0,-1.0,26.25958475,27.16,3.5,32.811,3.0,4.0,0.67,76.006
1.66,57.0,1.0,20.68515024,40.81,20.5,30.854,4.0,4.0,0.36,76.876
1.64,54.0,1.0,20.07733492,59.99100000000001,61.0,32.396,4.0,4.0,0.74,78.91
1.83,74.0,-1.0,22.09680791,51.39,69.0,33.302,4.0,6.0,0.5,80.735
1.71,64.0,-1.0,21.88707637,49.41,28.0,33.43,5.0,5.0,0.61,75.65899999999998
1.77,68.0,-1.0,21.70512943,53.849,23.0,32.941,4.0,4.0,0.54,75.72399999999998
1.71,64.0,-1.0,21.88707637,42.81,50.0,32.474000000000004,4.0,4.0,0.61,76.006
1.78,73.0,-1.0,23.0400202,50.08,67.0,33.765,4.0,4.0,0.36,79.678
1.64,54.0,1.0,20.07733492,61.143,79.0,32.344,4.0,4.0,0.74,79.567
1.67,56.0,1.0,20.07960128,56.07,21.0,32.00344904279279,3.0,4.0,0.36,75.139
1.71,64.0,-1.0,21.88707637,50.87,32.111012956419316,32.00344904279279,4.0,4.0,0.74,76.006
1.77,68.0,-1.0,21.70512943,58.035,32.111012956419316,32.00344904279279,4.0,4.0,0.54,76.028
1.77,58.0,-1.0,18.51319863,58.37600000000001,39.0,32.00344904279279,4.0,4.0,0.36,76.071
1.66,57.0,1.0,20.68515024,50.29,10.0,31.824,3.0,4.0,0.54,77.05
1.64,54.0,1.0,20.07733492,42.58,0.0,32.448,4.0,4.0,1.0,74.446
1.6,52.5,1.0,20.5078125,48.105,32.111012956419316,32.00344904279279,3.0,3.0,0.96,71.361
1.63,50.0,1.0,18.81892431,56.85,28.0,31.222,3.0,6.0,0.31,78.449
1.6,63.0,1.0,24.609375,59.89,33.0,31.719,4.0,4.0,0.36,76.181
1.69,75.0,-1.0,26.25958475,51.57,32.111012956419316,32.733000000000004,3.0,5.0,0.31,78.098
1.67,56.0,1.0,20.07960128,53.27,45.0,30.008000000000006,5.0,5.0,0.67,74.791
1.71,64.0,-1.0,21.88707637,56.43,32.111012956419316,32.00344904279279,4.0,4.0,0.74,72.199
1.62,56.0,1.0,21.33821064,42.636,4.0,32.63,4.0,6.0,0.61,78.514
1.77,58.0,-1.0,18.51319863,48.896,8.0,32.980000000000004,4.0,4.0,0.36,78.296
1.77,58.0,-1.0,18.51319863,55.294,3.0,33.507,4.0,4.0,0.36,78.165
1.62,56.0,1.0,21.33821064,26.983,53.0,31.222,4.0,6.0,0.61,75.594
1.64,54.0,1.0,20.07733492,61.857,2.0,32.059,4.0,4.0,0.74,77.378
1.8,75.0,-1.0,23.14814815,41.13,14.0,31.719,5.0,5.0,0.31,82.33
1.78,73.0,-1.0,23.0400202,45.03,75.0,33.868,4.0,5.0,0.36,79.15100000000002
1.6,52.5,1.0,20.5078125,45.429,32.111012956419316,31.065,5.0,5.0,0.31,73.818
1.6,63.0,1.0,24.609375,55.2,32.111012956419316,32.00344904279279,4.0,4.0,0.36,75.484
1.64,54.0,1.0,20.07733492,42.25,4.0,33.044000000000004,4.0,4.0,0.74,77.4
1.71,64.0,-1.0,21.88707637,44.32,46.0,31.588,4.0,4.0,0.61,74.791
1.66,57.0,1.0,20.68515024,39.05,32.111012956419316,32.967,4.0,4.0,0.57,75.312
1.6,63.0,1.0,24.609375,52.71,32.111012956419316,32.00344904279279,4.0,4.0,0.96,79.502
1.71,64.0,-1.0,21.88707637,56.96,14.0,32.163000000000004,5.0,5.0,0.5,77.574
1.6,63.0,1.0,24.609375,56.86,21.0,31.458,4.0,4.0,0.5,76.181
1.6,63.0,1.0,24.609375,52.48,32.111012956419316,32.00344904279279,4.0,4.0,0.36,78.624
1.78,73.0,-1.0,23.0400202,42.32,78.0,33.765,4.0,4.0,0.36,82.33
1.6,63.0,1.0,24.609375,58.57,32.111012956419316,32.00344904279279,4.0,4.0,0.36,77.05
1.6,63.0,1.0,24.609375,53.65000000000001,32.111012956419316,32.00344904279279,4.0,4.0,0.36,78.449
1.77,68.0,-1.0,21.70512943,52.385,61.0,32.759,3.0,4.0,0.54,74.33800000000002
1.77,68.0,-1.0,21.70512943,52.887,32.111012956419316,32.00344904279279,4.0,4.0,0.54,72.61
1.77,58.0,-1.0,18.51319863,48.737,13.0,32.215,4.0,4.0,0.36,78.339
1.69,75.0,-1.0,26.25958475,56.79,77.0,31.17,3.0,6.0,0.31,79.32600000000002
1.62,56.0,1.0,21.33821064,58.735,12.0,32.526,4.0,6.0,0.61,76.811
1.77,58.0,-1.0,18.51319863,55.753,71.0,30.563,4.0,4.0,0.36,79.21600000000002
1.69,75.0,-1.0,26.25958475,51.92,32.111012956419316,31.981,3.0,4.0,0.31,77.749
1.77,68.0,-1.0,21.70512943,55.63399999999999,11.0,31.091,4.0,4.0,0.54,74.986
1.77,58.0,-1.0,18.51319863,54.69,0.0,32.526,4.0,4.0,0.36,78.471
1.66,57.0,1.0,20.68515024,42.82,30.0,32.656,4.0,4.0,0.36,77.225
1.6,63.0,1.0,24.609375,49.61,70.0,31.772,4.0,4.0,0.96,80.735
1.77,68.0,-1.0,21.70512943,59.247,24.0,31.3,4.0,4.0,0.54,75.898
1.62,56.0,1.0,21.33821064,47.68899999999999,32.111012956419316,32.00344904279279,5.0,6.0,0.57,77.509
1.6,52.5,1.0,20.5078125,52.095,32.111012956419316,32.00344904279279,4.0,4.0,0.96,77.203
1.74,65.0,-1.0,21.46915048,52.21,32.111012956419316,32.00344904279279,4.0,5.0,0.31,81.09
1.69,75.0,-1.0,26.25958475,56.7,87.0,32.707,4.0,5.0,0.31,80.382
1.83,74.0,-1.0,22.09680791,57.72,75.0,30.431,4.0,4.0,0.5,79.15100000000002
1.71,64.0,-1.0,21.88707637,55.39,19.0,33.585,3.0,5.0,0.5,77.4
1.77,68.0,-1.0,21.70512943,57.31,22.0,33.019,4.0,4.0,0.54,75.81
1.77,68.0,-1.0,21.70512943,59.183,32.111012956419316,32.00344904279279,4.0,4.0,0.54,75.508
1.64,54.0,1.0,20.07733492,61.636,20.0,32.059,3.0,3.0,0.74,77.945
1.71,64.0,-1.0,21.88707637,38.37,13.0,33.25,3.0,3.0,0.74,79.32600000000002
1.77,68.0,-1.0,21.70512943,53.014,7.0,30.616,4.0,4.0,0.54,74.683
1.77,68.0,-1.0,21.70512943,53.93,22.0,31.379,4.0,4.0,0.54,76.375
